2052849664,2052853759,CN,China,Anhui,Hefei,31.863816,117.280827
2052853760,2052858879,CN,China,Beijing,Beijing,39.907500,116.397100
2052858880,2052861695,CN,China,Anhui,Wuhu,31.146000,118.564550
2052861696,2052866047,CN,China,Beijing,Beijing,39.907500,116.397100
2052866048,2052870143,CN,China,Anhui,Anqing,30.508970,117.050660
2052870144,2052870911,CN,China,Anhui,Bozhou,33.877220,115.770280
2052870912,2052873727,CN,China,Anhui,Fuyang,32.900110,115.816358
2052873728,2052874239,CN,China,Beijing,Beijing,39.907500,116.397100
2052874240,2052878335,CN,China,Anhui,Huaibei,33.974440,116.791670
2052878336,2052882431,CN,China,Anhui,Suzhou,33.636439,116.978852
2052882432,2052886527,CN,China,Anhui,Xuancheng,30.933333,118.733333
2052886528,2052891647,CN,China,Anhui,Bengbu,32.940970,117.360833
2052891648,2052892671,CN,China,Beijing,Beijing,39.907500,116.397100
2052892672,2052892927,CN,China,Anhui,Lu'an,31.650000,118.525000
2052892928,2052893183,CN,China,Anhui,Chizhou,30.657780,117.483060
2052893184,2052894719,CN,China,Anhui,Lu'an,31.650000,118.525000
2052894720,2052898047,CN,China,Beijing,Beijing,39.907500,116.397100
2052898048,2052898303,CN,China,Anhui,Bozhou,33.877220,115.770280
2052898304,2052898815,CN,China,Beijing,Beijing,39.907500,116.397100
2052898816,2052900863,CN,China,Anhui,Tongling,30.933333,117.766667
2052900864,2052902911,CN,China,Anhui,Huainan,32.626390,116.996940
2052902912,2052903167,CN,China,Beijing,Beijing,39.907500,116.397100
2052903168,2052905471,CN,China,Anhui,Huainan,32.626390,116.996940
2052905472,2052905727,CN,China,Anhui,Huangshan,29.711390,118.312500
2052905728,2052910591,CN,China,Jiangxi,Nanchang,28.683330,115.883330
2052910592,2052916735,CN,China,Jiangxi,Jiujiang,29.733330,115.983330
2052916736,2052921855,CN,China,Jiangxi,Ganzhou,25.850000,114.933330
2052921856,2052922367,CN,China,Jiangxi,Pingxiang,27.616670,113.850000
2052922368,2052923903,CN,China,Jiangxi,Ganzhou,25.850000,114.933330
2052923904,2052929791,CN,China,Jiangxi,Ji'an,27.117160,114.979270
2052929792,2052930815,CN,China,Jiangxi,Nanchang,28.683330,115.883330
2052930816,2052932607,CN,China,Jiangxi,Shangrao,28.453430,117.968999
2052932608,2052932863,CN,China,Jiangxi,Jiujiang,29.733330,115.983330
2052932864,2052934911,CN,China,Jiangxi,Shangrao,28.453430,117.968999
2052934912,2052941567,CN,China,Jiangxi,Yichun,27.833485,114.400439
2052941568,2052941823,CN,China,Jiangxi,Shangrao,28.453430,117.968999
2052941824,2052942079,CN,China,Jiangxi,Yichun,27.833485,114.400439
2052942080,2052943871,CN,China,Jiangxi,Pingxiang,27.616670,113.850000
2052943872,2052944127,CN,China,Jiangxi,Fuzhou,28.116390,117.662500
2052944128,2052944895,CN,China,Jiangxi,Pingxiang,27.616670,113.850000
2052944896,2052945663,CN,China,Jiangxi,Ganzhou,25.850000,114.933330
2052945664,2052947967,CN,China,Jiangxi,Pingxiang,27.616670,113.850000
2052947968,2052949247,CN,China,Jiangxi,Xinyu,27.804290,114.933350
2052949248,2052950783,CN,China,Jiangxi,Ji'an,27.117160,114.979270
2052950784,2052952319,CN,China,Jiangxi,Xinyu,27.804290,114.933350
2052952320,2052953087,CN,China,Jiangxi,Yingtan,28.233333,117.000000
2052953088,2052954111,CN,China,Jiangxi,Ji'an,27.117160,114.979270
2052954112,2052956159,CN,China,Jiangxi,Fuzhou,28.116390,117.662500
2052956160,2052959999,CN,China,Jiangxi,Jingdezhen,29.294700,117.207890
2052960000,2052963583,CN,China,Beijing,Beijing,39.907500,116.397100
2052963584,2052968447,CN,China,Fujian,Fuzhou,26.061390,119.306110
2052968448,2052972287,CN,China,Fujian,Xiamen,24.479790,118.081870
2052972288,2052976639,CN,China,Fujian,Quanzhou,24.913890,118.585830
2052976640,2052977919,CN,China,Fujian,Putian,25.439827,119.009605
2052977920,2052981759,CN,China,Fujian,Zhangzhou,24.513271,117.655569
2052981760,2052985599,CN,China,Fujian,Longyan,25.107220,117.022500
2052985600,2052988671,CN,China,Fujian,Sanming,26.248610,117.618610
2052988672,2052991231,CN,China,Fujian,Ningde,26.661519,119.522673
2052991232,2052993279,CN,China,Fujian,Nanping,26.645118,118.173518
2052993280,2052994303,CN,China,Beijing,Beijing,39.907500,116.397100
2052994304,2052997119,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2052997120,2053001983,CN,China,Jiangsu,Changzhou,31.783330,119.966670
2053001984,2053003263,CN,China,Beijing,Beijing,39.907500,116.397100
2053003264,2053005311,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053005312,2053013503,CN,China,Jiangsu,Nantong,32.030296,120.874780
2053013504,2053021695,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2053021696,2053021951,CN,China,Beijing,Beijing,39.907500,116.397100
2053021952,2053027071,CN,China,Jiangsu,Taizhou,32.492169,119.910769
2053027072,2053032191,CN,China,Beijing,Beijing,39.907500,116.397100
2053032192,2053038079,CN,China,Jiangsu,Huai'an,33.588610,119.019170
2053038080,2053054463,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053054464,2053062655,CN,China,Jiangsu,Nantong,32.030296,120.874780
2053062656,2053070847,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2053070848,2053079039,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053079040,2053087231,CN,China,Jiangsu,Huai'an,33.588610,119.019170
2053087232,2053095423,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2053095424,2053103615,CN,China,Jiangsu,Zhenjiang,32.209364,119.434373
2053103616,2053111807,CN,China,Jiangsu,Lianyungang,34.600025,119.166844
2053111808,2053119743,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053119744,2053119999,CN,China,Jiangsu,Yancheng,33.385560,120.125280
2053120000,2053120255,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053120256,2053120511,CN,China,Jiangsu,Yancheng,33.385560,120.125280
2053120512,2053120767,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2053120768,2053121023,CN,China,Jiangsu,Lianyungang,34.600025,119.166844
2053121024,2053122559,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053122560,2053122815,CN,China,Shanghai,Shanghai,31.224332,121.468951
2053122816,2053123071,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053123072,2053123327,CN,China,Jiangsu,Suqian,33.933333,118.283333
2053123328,2053123583,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053123584,2053124095,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053124096,2053124607,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053124608,2053124863,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053124864,2053125119,CN,China,Jiangsu,Changzhou,31.783330,119.966670
2053125120,2053125631,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053125632,2053125887,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053125888,2053126143,CN,China,Jiangsu,Nantong,32.030296,120.874780
2053126144,2053139455,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053139456,2053139967,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053139968,2053140479,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2053140480,2053152767,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053152768,2053177087,CN,China,Jiangsu,Yancheng,33.385560,120.125280
2053177088,2053177343,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053177344,2053185535,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053185536,2053202175,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053202176,2053202431,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2053202432,2053212671,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053212672,2053212927,CN,China,Jiangsu,Pizhou,34.311390,117.950280
2053212928,2053214975,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053214976,2053215487,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053215488,2053221631,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053221632,2053221887,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053221888,2053226495,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053226496,2053230847,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053230848,2053231103,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2053231104,2053231615,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053231616,2053231871,CN,China,Jiangsu,Taizhou,32.492169,119.910769
2053231872,2053232127,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053232128,2053232383,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2053232384,2053233151,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053233152,2053233407,CN,China,Jiangsu,Zhenjiang,32.209364,119.434373
2053233408,2053233663,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053233664,2053233919,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053233920,2053234431,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053234432,2053234687,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2053234688,2053242879,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2053505024,2053509119,CN,China,Beijing,Beijing,39.907500,116.397100
2053521408,2053523455,CN,China,Beijing,Beijing,39.907500,116.397100
2053523456,2053525503,CN,China,Guangdong,Guangzhou,23.127361,113.264570
2053525504,2053529599,CN,China,Beijing,Beijing,39.907500,116.397100
2054160384,2054184959,CN,China,Beijing,Beijing,39.907500,116.397100
2054184960,2054185215,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054185216,2054185471,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054185472,2054185983,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054185984,2054187007,CN,China,Guangdong,Shenzhen,22.545673,114.068110
2054187008,2054187519,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054187520,2054189311,CN,China,Guangdong,Shenzhen,22.545673,114.068110
2054189312,2054189567,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054189568,2054190591,CN,China,Guangdong,Shenzhen,22.545673,114.068110
2054190592,2054190847,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054190848,2054191103,CN,China,Guangdong,Shenzhen,22.545673,114.068110
2054191104,2054191871,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054191872,2054192639,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054192640,2054192895,CN,China,Guangdong,Shenzhen,22.545673,114.068110
2054192896,2054193151,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054193152,2054225919,CN,China,Shanghai,Shanghai,31.224332,121.468951
2054225920,2054291455,CN,China,Guangdong,Shenzhen,22.545673,114.068110
2054291456,2054356991,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054356992,2054373375,CN,China,Beijing,Beijing,39.907500,116.397100
2054373376,2054373887,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054373888,2054374399,CN,China,Beijing,Beijing,39.907500,116.397100
2054374400,2054374911,CN,China,Henan,Zhengzhou,34.757780,113.648610
2054374912,2054375423,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054375424,2054375679,CN,China,Beijing,Beijing,39.907500,116.397100
2054375680,2054375935,CN,China,Guangdong,Huizhou,23.109034,114.425195
2054375936,2054376447,CN,China,Beijing,Beijing,39.907500,116.397100
2054377472,2054422527,CN,China,Beijing,Beijing,39.907500,116.397100
2054619136,2054684671,CN,China,Beijing,Beijing,39.907500,116.397100
2055234560,2055235583,CN,China,Beijing,Beijing,39.907500,116.397100
2055239680,2055241727,CN,China,Guangdong,Guangzhou,23.127361,113.264570
2055733248,2055798527,CN,China,Jilin,Yanji,42.907500,129.507780
2055798528,2055864319,CN,China,Jilin,Jilin,43.850830,126.560280
2055864320,2055880703,CN,China,Jilin,Songyuan,45.150000,124.833333
2055880704,2055896575,CN,China,Jilin,Tonghua,41.733333,125.933333
2055896576,2055897087,CN,China,Jilin,Jilin,43.850830,126.560280
2055897088,2055915007,CN,China,Jilin,Baishan,41.943060,126.428610
2055915008,2055929855,CN,China,Jilin,Baicheng,45.616670,122.816670
2055929856,2055930623,CN,China,Jilin,Jilin,43.850830,126.560280
2055930624,2055931135,CN,China,Jilin,Changchun,43.880000,125.322780
2055931136,2055931391,CN,China,Jilin,Jilin,43.850830,126.560280
2055931392,2055945215,CN,China,Jilin,Changchun,43.880000,125.322780
2055945216,2055946239,CN,China,Jilin,Jilin,43.850830,126.560280
2055946240,2055972351,CN,China,Jilin,Changchun,43.880000,125.322780
2055972352,2055972607,CN,China,Jilin,Baicheng,45.616670,122.816670
2055972608,2055972863,CN,China,Jilin,Gongzhuling,43.500750,124.819790
2055972864,2055995391,CN,China,Jilin,Changchun,43.880000,125.322780
2055995392,2055999743,CN,China,Jilin,Liaoyuan,42.903641,125.135462
2055999744,2056010239,CN,China,Jilin,Songyuan,45.150000,124.833333
2056010240,2056011775,CN,China,Jilin,Changchun,43.880000,125.322780
2056011776,2056028159,CN,China,Jilin,Baishan,41.943060,126.428610
2056028160,2056039167,CN,China,Jilin,Siping,43.163330,124.368610
2056039168,2056039423,CN,China,Jilin,Liaoyuan,42.903641,125.135462
2056039424,2056053247,CN,China,Jilin,Siping,43.163330,124.368610
2056053248,2056053503,CN,China,Jilin,Changchun,43.880000,125.322780
2056053504,2056054015,CN,China,Jilin,Siping,43.163330,124.368610
2056054016,2056054271,CN,China,Jilin,Changchun,43.880000,125.322780
2056054272,2056055295,CN,China,Jilin,Siping,43.163330,124.368610
2056055296,2056057087,CN,China,Jilin,Changchun,43.880000,125.322780
2056057088,2056057343,CN,China,Jilin,Siping,43.163330,124.368610
2056057344,2056060927,CN,China,Jilin,Changchun,43.880000,125.322780
2056060928,2056077311,CN,China,Jilin,Songyuan,45.150000,124.833333
2056077312,2056093695,CN,China,Jilin,Liaoyuan,42.903641,125.135462
2056093696,2056118271,CN,China,Jilin,Tonghua,41.733333,125.933333
2056118272,2056126463,CN,China,Jilin,Changchun,43.880000,125.322780
2056126464,2056195839,CN,China,Jilin,Siping,43.163330,124.368610
2056195840,2056196095,CN,China,Jilin,Changchun,43.880000,125.322780
2056196096,2056198911,CN,China,Jilin,Siping,43.163330,124.368610
2056198912,2056199167,CN,China,Jilin,Changchun,43.880000,125.322780
2056199168,2056201471,CN,China,Jilin,Siping,43.163330,124.368610
2056201472,2056207103,CN,China,Jilin,Baicheng,45.616670,122.816670
2056207104,2056208383,CN,China,Jilin,Siping,43.163330,124.368610
2056208384,2056224767,CN,China,Jilin,Liaoyuan,42.903641,125.135462
2056224768,2056241151,CN,China,Jilin,Baicheng,45.616670,122.816670
2056241152,2056244223,CN,China,Jilin,Siping,43.163330,124.368610
2056244224,2056254975,CN,China,Jilin,Baishan,41.943060,126.428610
2056254976,2056255231,CN,China,Jilin,Jilin,43.850830,126.560280
2056255232,2056257535,CN,China,Jilin,Baishan,41.943060,126.428610
2056290304,2056323071,CN,China,Zhejiang,Hangzhou,30.293650,120.161580
2056830976,2056838655,CN,China,Shanghai,Shanghai,31.224332,121.468951
2056838656,2056847359,CN,China,Guangdong,Guangzhou,23.127361,113.264570
2057043968,2057052159,CN,China,Heilongjiang,Shuangyashan,46.636110,131.153890
2057052160,2057052671,CN,China,Heilongjiang,Mudanjiang,44.583837,129.599982
2057052672,2057052927,CN,China,Heilongjiang,Suifenhe,44.400000,131.166670
2057052928,2057054975,CN,China,Heilongjiang,Mudanjiang,44.583837,129.599982
2057054976,2057055231,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057055232,2057060351,CN,China,Heilongjiang,Mudanjiang,44.583837,129.599982
2057060352,2057072127,CN,China,Heilongjiang,Jixi,45.300081,130.966360
2057072128,2057072383,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057072384,2057076735,CN,China,Heilongjiang,Jixi,45.300081,130.966360
2057076736,2057080319,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057080320,2057080831,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057080832,2057085951,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057085952,2057086207,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057086208,2057086719,CN,China,Heilongjiang,Nenjiang,49.183330,125.216670
2057086720,2057087487,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057087488,2057087743,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057087744,2057088511,CN,China,Heilongjiang,Qiqihar,47.340770,123.967220
2057088512,2057088767,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057088768,2057090559,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057090560,2057090815,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057090816,2057091327,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057091328,2057091583,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057091584,2057093119,CN,China,Heilongjiang,Heihe,50.266670,127.466670
2057093120,2057099263,CN,China,Heilongjiang,Daqing,46.583330,125.000000
2057099264,2057099775,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057099776,2057109503,CN,China,Heilongjiang,Daqing,46.583330,125.000000
2057109504,2057117695,CN,China,Heilongjiang,Hegang,47.400000,130.366670
2057117696,2057125631,CN,China,Heilongjiang,Qitaihe,45.800000,130.850000
2057125632,2057175039,CN,China,Heilongjiang,Qiqihar,47.340770,123.967220
2057175040,2057191423,CN,China,Heilongjiang,Daqing,46.583330,125.000000
2057191424,2057199615,CN,China,Heilongjiang,Mudanjiang,44.583837,129.599982
2057199616,2057209343,CN,China,Heilongjiang,Jiamusi,46.833330,130.350000
2057209344,2057215487,CN,China,Heilongjiang,Mudanjiang,44.583837,129.599982
2057215488,2057215999,CN,China,Heilongjiang,Jiamusi,46.833330,130.350000
2057216000,2057224191,CN,China,Heilongjiang,Hegang,47.400000,130.366670
2057224192,2057225727,CN,China,Heilongjiang,Suihua,46.640615,126.996928
2057225728,2057225983,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057225984,2057232639,CN,China,Heilongjiang,Suihua,46.640615,126.996928
2057232640,2057234175,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057234176,2057240575,CN,China,Heilongjiang,Shuangyashan,46.636110,131.153890
2057240576,2057256959,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057256960,2057257215,CN,China,Heilongjiang,Yichun,47.700000,128.900000
2057257216,2057259775,CN,China,Heilongjiang,Jiamusi,46.833330,130.350000
2057259776,2057264383,CN,China,Heilongjiang,Yichun,47.700000,128.900000
2057264384,2057264639,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057264640,2057265151,CN,China,Heilongjiang,Yichun,47.700000,128.900000
2057265152,2057273343,CN,China,Heilongjiang,Qiqihar,47.340770,123.967220
2057273344,2057275647,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057275648,2057275903,CN,China,Heilongjiang,Qitaihe,45.800000,130.850000
2057275904,2057277439,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057277440,2057280255,CN,China,Heilongjiang,Yichun,47.700000,128.900000
2057280256,2057280767,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057280768,2057281535,CN,China,Heilongjiang,Yichun,47.700000,128.900000
2057281536,2057281791,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2057281792,2057289727,CN,China,Heilongjiang,Jiamusi,46.833330,130.350000
2057289728,2057306111,CN,China,Heilongjiang,Harbin,45.750000,126.650000
2059141120,2059149823,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059149824,2059150079,CN,China,Hubei,Jingmen,31.033610,112.204720
2059150080,2059152639,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059152640,2059153663,CN,China,Hubei,Jingmen,31.033610,112.204720
2059153664,2059153919,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059153920,2059154175,CN,China,Hubei,Jingmen,31.033610,112.204720
2059154176,2059156479,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059156480,2059156735,CN,China,Hubei,Jingmen,31.033610,112.204720
2059156736,2059157503,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059157504,2059163903,CN,China,Hubei,Ezhou,30.400000,114.833330
2059163904,2059164159,CN,China,Hubei,Enshi,30.300000,109.483330
2059164160,2059173887,CN,China,Hubei,Ezhou,30.400000,114.833330
2059173888,2059175167,CN,China,Hubei,Tianmen,30.650000,113.100000
2059175168,2059175423,CN,China,Hubei,Xiaogan,30.916670,113.900000
2059175424,2059177727,CN,China,Hubei,Tianmen,30.650000,113.100000
2059177728,2059177983,CN,China,Hubei,Wuhan,30.583330,114.266850
2059177984,2059179007,CN,China,Hubei,Tianmen,30.650000,113.100000
2059179008,2059179263,CN,China,Hubei,Xiaogan,30.916670,113.900000
2059179264,2059182335,CN,China,Hubei,Tianmen,30.650000,113.100000
2059182336,2059185919,CN,China,Hubei,Qianjiang,30.400000,112.900000
2059185920,2059189503,CN,China,Hubei,Tianmen,30.650000,113.100000
2059189504,2059189759,CN,China,Hubei,Xiantao,30.383330,113.400000
2059189760,2059190271,CN,China,Hubei,Tianmen,30.650000,113.100000
2059190272,2059192319,CN,China,Hubei,Huanggang,30.450000,114.800000
2059192320,2059192575,CN,China,Hubei,Huangshi,30.204170,115.077610
2059192576,2059193087,CN,China,Hubei,Huanggang,30.450000,114.800000
2059193088,2059196671,CN,China,Hubei,Huangshi,30.204170,115.077610
2059196672,2059206655,CN,China,Hubei,Huanggang,30.450000,114.800000
2059206656,2059214847,CN,China,Hubei,Enshi,30.300000,109.483330
2059214848,2059223039,CN,China,Hubei,Xianning,29.883330,114.216670
2059223040,2059229951,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059229952,2059230207,CN,China,Hunan,Yueyang,29.333330,113.091940
2059230208,2059239423,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059239424,2059255807,CN,China,Hubei,Xiangyang,32.042268,112.144835
2059255808,2059272191,CN,China,Hubei,Yichang,30.714530,111.283885
2059272192,2059274239,CN,China,Hubei,Wuhan,30.583330,114.266850
2059274240,2059274495,CN,China,Hubei,Shiyan,32.566670,110.783330
2059274496,2059281407,CN,China,Hubei,Wuhan,30.583330,114.266850
2059281408,2059281663,CN,China,Hubei,Xianning,29.883330,114.216670
2059281664,2059298815,CN,China,Hubei,Wuhan,30.583330,114.266850
2059298816,2059299583,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059299584,2059302399,CN,China,Hubei,Wuhan,30.583330,114.266850
2059302400,2059302655,CN,China,Hubei,Xiaogan,30.916670,113.900000
2059302656,2059307007,CN,China,Hubei,Wuhan,30.583330,114.266850
2059307008,2059308287,CN,China,Hubei,Jingmen,31.033610,112.204720
2059308288,2059308543,CN,China,Hubei,Yichang,30.714530,111.283885
2059308544,2059321599,CN,China,Hubei,Jingmen,31.033610,112.204720
2059321600,2059321855,CN,China,Hubei,Zhongxiang,31.166110,112.583060
2059321856,2059338751,CN,China,Hubei,Yichang,30.714530,111.283885
2059338752,2059341823,CN,China,Hubei,Wuhan,30.583330,114.266850
2059341824,2059342847,CN,China,Hubei,Jingmen,31.033610,112.204720
2059342848,2059343103,CN,China,Hubei,Xiangyang,32.042268,112.144835
2059343104,2059354111,CN,China,Hubei,Jingmen,31.033610,112.204720
2059354112,2059367423,CN,China,Hubei,Wuhan,30.583330,114.266850
2059367424,2059367679,CN,China,Hubei,Yichang,30.714530,111.283885
2059367680,2059369471,CN,China,Hubei,Wuhan,30.583330,114.266850
2059369472,2059369983,CN,China,Hubei,Jingzhou,30.350280,112.190280
2059369984,2059373055,CN,China,Hubei,Wuhan,30.583330,114.266850
2059373056,2059373311,CN,China,Hubei,Xianning,29.883330,114.216670
2059373312,2059374591,CN,China,Hubei,Wuhan,30.583330,114.266850
2059374592,2059375103,CN,China,Hubei,Jingmen,31.033610,112.204720
2059375104,2059386879,CN,China,Hubei,Wuhan,30.583330,114.266850
2059386880,2059387391,CN,China,Hubei,Yichang,30.714530,111.283885
2059387392,2059387647,CN,China,Hubei,Wuhan,30.583330,114.266850
2059387648,2059387903,CN,China,Hubei,Yichang,30.714530,111.283885
2059387904,2059395839,CN,China,Hubei,Wuhan,30.583330,114.266850
2059395840,2059397631,CN,China,Hubei,Shiyan,32.566670,110.783330
2059397632,2059402239,CN,China,Hubei,Wuhan,30.583330,114.266850
2059402240,2059403263,CN,China,Hubei,Xiangyang,32.042268,112.144835
2059403264,2059403519,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059403520,2059403775,CN,China,Jiangsu,Nantong,32.030296,120.874780
2059403776,2059406591,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059406592,2059406847,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2059406848,2059409407,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059409408,2059409919,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2059409920,2059415551,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059415552,2059415807,CN,China,Jiangsu,Suqian,33.933333,118.283333
2059415808,2059416063,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059416064,2059416319,CN,China,Jiangsu,Suqian,33.933333,118.283333
2059416320,2059417599,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2059417600,2059419647,CN,China,Jiangsu,Suqian,33.933333,118.283333
2059419648,2059420159,CN,China,Jiangsu,Wuxi,31.569349,120.288786
2059420160,2059423743,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059423744,2059427839,CN,China,Jiangsu,Changzhou,31.783330,119.966670
2059427840,2059430399,CN,China,Jiangsu,Zhenjiang,32.209364,119.434373
2059430400,2059430655,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2059430656,2059431423,CN,China,Jiangsu,Zhenjiang,32.209364,119.434373
2059431424,2059431679,CN,China,Jiangsu,Yangzhou,32.397220,119.435600
2059431680,2059431935,CN,China,Jiangsu,Zhenjiang,32.209364,119.434373
2059431936,2059433983,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059433984,2059436031,CN,China,Jiangsu,Yancheng,33.385560,120.125280
2059436032,2059438079,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059438080,2059440127,CN,China,Jiangsu,Taizhou,32.492169,119.910769
2059440128,2059441919,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059441920,2059442175,CN,China,Shandong,Tengzhou,35.077060,117.151760
2059442176,2059442687,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2059442688,2059444223,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059444224,2059453951,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2059453952,2059456767,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059456768,2059458047,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2059458048,2059458303,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059458304,2059461375,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2059461376,2059461631,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059461632,2059462655,CN,China,Jiangsu,Xuzhou,34.266667,117.166667
2059462656,2059466751,CN,China,Jiangsu,Lianyungang,34.600025,119.166844
2059466752,2059467775,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059467776,2059468799,CN,China,Jiangsu,Lianyungang,34.600025,119.166844
2059468800,2059470847,CN,China,Jiangsu,Nanjing,32.061670,118.777990
2059470848,2059471359,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2059471360,2059471871,CN,China,Jiangsu,Taizhou,32.492169,119.910769
2059471872,2059472895,CN,China,Jiangsu,Suzhou,31.311366,120.617691
2059472896,2059476991,CN,China,Jiangsu,Suqian,33.933333,118.283333
